OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,BuyBaseAssetVolume,BuyQuoteAssetVolume,Ignore,RSI,MACD,MACDSign,MACDHist,Change
1515528000000,14717.82,14861.56,14420,14462.81,818.837181,1515535199999,12006823.6124923,10331,335.65754,4921400.57706899,0,42,-304.9,-305.37,0.47,-255.01
1515535200000,14452,14536.36,14125,14400,1514.92189,1515542399999,21681294.1639654,17818,645.811263,9249207.83167428,0,41.37,-310.96,-309.1,-1.86,-62.81
1515542400000,14401,14480,13750,14121.58,1799.636663,1515549599999,25293007.6422787,17160,861.613639,12113604.4578346,0,38.57,-333.11,-325.11,-8,-278.42
1515549600000,14120,14300.01,13950,13964.05,1023.618512,1515556799999,14523235.1850061,10705,456.356983,6478158.77154408,0,37.05,-358.6,-347.43,-11.16,-157.53
1515556800000,13980,14323,13866.66,14136.72,1489.889004,1515563999999,20981864.2384001,16871,686.70969,9669224.11598585,0,39.85,-361.65,-356.91,-4.74,172.67
1515564000000,14136.77,14349.99,13855,13979,1246.628883,1515571199999,17625821.0468185,12308,584.103949,8253563.43927061,0,38.18,-371.81,-366.84,-4.97,-157.72
1515571200000,13978.95,13979,13131.31,13754.38,3262.365085,1515578399999,44189355.4261845,25295,1538.097962,20855287.9266356,0,35.87,-392.46,-383.92,-8.54,-224.62
1515578400000,13750.6,14128.3,13485.09,13919.08,1658.656704,1515585599999,22871457.7487511,13233,850.381438,11727473.6230276,0,38.79,-391.93,-389.26,-2.67,164.7
1515585600000,13919.09,14100,13639.06,13861.94,1192.883239,1515592799999,16542147.8786282,11019,605.06114,8386667.56588295,0,38.14,-391.39,-390.68,-0.71,-57.14
1515592800000,13813.1,14490,13500,14399.95,2028.166418,1515599999999,28247184.0163402,16523,1115.483777,15538495.6916031,0,47.13,-346.21,-361.03,14.82,538.01
1515600000000,14399.95,14698.12,14270.97,14567.51,1441.368862,1515607199999,20859108.2507616,13842,662.29308,9586789.05870331,0,49.58,-294.23,-316.5,22.27,167.56
1515607200000,14550,14735.43,14172.95,14349.98,796.803857,1515614399999,11538403.9924657,8276,401.530853,5816577.01310213,0,46.56,-266.36,-283.07,16.71,-217.53
1515614400000,14349.98,14589.99,14240,14515,610.664214,1515621599999,8822488.14373051,6589,328.22238,4742220.16638992,0,49.1,-229.08,-247.07,18,165.02
1515621600000,14500,14955.66,14251,14907.09,860.320214,1515628799999,12517293.1936628,9655,439.699784,6402077.97647363,0,54.61,-167.78,-194.21,26.43,392.09
1515628800000,14940,14968.68,14295,14427.87,1111.939525,1515635999999,16247547.3286028,9771,518.26365,7569626.34984509,0,47.8,-153.64,-167.16,13.52,-479.22
1515636000000,14377.94,14505.02,12613,12920,3868.468072,1515643199999,52008834.5692298,24932,1730.614996,23313090.1165375,0,33.6,-253.88,-224.97,-28.91,-1507.87
1515643200000,12911.92,13613.81,11400,12868.84,9608.950156,1515650399999,122440814.088748,51354,4829.526369,61819798.1968985,0,33.24,-333.68,-297.44,-36.23,-51.16
1515650400000,12868.84,13631.98,12780.03,13530.42,3259.475686,1515657599999,43433127.3294566,18772,1667.805992,22247830.3991552,0,41.92,-343.04,-327.84,-15.2,661.58
1515657600000,13530.42,13896.7,13300,13425.24,1805.254508,1515664799999,24664573.9438013,15258,873.765288,11934865.9535927,0,41.01,-354.44,-345.57,-8.87,-105.18
1515664800000,13425.25,13569.64,13041,13385.1,1874.977263,1515671999999,24950004.9752733,15678,923.56288,12284730.5759599,0,40.64,-362.42,-356.8,-5.62,-40.14
1515672000000,13385.1,13942.45,13282.13,13754.95,2040.276158,1515679199999,27969058.4122088,17751,1051.375368,14413159.7684621,0,45.45,-336.88,-343.52,6.64,369.85
1515679200000,13754.95,14400,13680.83,13958.08,2401.217304,1515686399999,33664049.9680766,21846,1145.740358,16054069.5143326,0,47.94,-297.78,-313.02,15.25,203.13
1515686400000,13950.05,14190,13609.19,13650.01,1440.475253,1515693599999,20037258.234977,14072,696.487814,9693836.13287291,0,44.61,-286.78,-295.53,8.75,-308.07
1515693600000,13650.01,13849.99,13205.58,13430.16,1349.053607,1515700799999,18362409.6891527,12209,680.977715,9269966.1062591,0,42.35,-291.4,-292.78,1.38,-219.85
1515700800000,13400,13655.92,13008,13379.51,1768.267471,1515707999999,23479507.8498286,18064,767.016569,10195470.530906,0,41.83,-295.56,-294.63,-0.93,-50.65
1515708000000,13379.51,13459,12511,13238.78,3026.368748,1515715199999,39330408.3043827,19709,1536.882981,19965793.7342883,0,40.33,-306.05,-302.25,-3.81,-140.73
1515715200000,13238.76,13500,12500,13392.56,2437.330647,1515722399999,31641210.6201963,15291,1212.054752,15749103.26962,0,42.74,-299.33,-300.3,0.97,153.78
1515722400000,13392.56,13855,13228.01,13850,1734.372832,1515729599999,23484392.3518653,13464,842.832271,11411610.6336337,0,49.31,-256.37,-271.01,14.65,457.44
1515729600000,13854.95,13880,13354.1,13550,1389.524445,1515736799999,18923300.7889515,12306,674.824245,9188408.30168542,0,45.61,-242.2,-251.8,9.6,-300
1515736800000,13550,13966.63,13517.78,13722.04,1489.943791,1515743999999,20557337.2880604,13863,622.850938,8589429.90042457,0,48.02,-215.44,-227.56,12.12,172.04
1515744000000,13722.04,13770,13301.99,13476.03,1108.006136,1515751199999,15016594.1664082,9110,562.384133,7623713.50732485,0,44.96,-210.42,-216.13,5.71,-246.01
1515751200000,13496.99,14109.78,13476.03,13900.02,1324.967679,1515758399999,18423312.6302957,11224,735.649679,10226453.9842083,0,50.78,-172.31,-186.92,14.61,423.99
1515758400000,13900.02,14059.48,13738.56,13811.74,1067.270106,1515765599999,14850334.1041337,10692,507.624384,7062820.52090873,0,49.6,-147.03,-160.33,13.3,-88.28
1515765600000,13811.74,13872.99,13358.99,13411.79,1574.423534,1515772799999,21489168.7496211,13518,823.105863,11249160.1168897,0,44.56,-155.49,-157.1,1.61,-399.95
1515772800000,13411.79,13600,13222,13520.01,1894.732935,1515779999999,25407166.4821773,13234,959.376902,12860510.5717134,0,46.16,-152.28,-153.89,1.61,108.22
1515780000000,13520.06,13801.01,13350,13717,941.120142,1515787199999,12738273.2796332,8132,463.034844,6273366.11265464,0,49.03,-133.27,-140.14,6.87,196.99
1515787200000,13717,13900,13625.08,13700.81,708.862558,1515794399999,9769602.91092405,6668,384.211994,5296961.14178384,0,48.8,-118.04,-125.41,7.37,-16.19
1515794400000,13714.99,13780.05,13510,13740.01,746.607332,1515801599999,10215382.8991922,6950,329.36207,4508482.12063095,0,49.42,-101.79,-109.66,7.87,39.2
1515801600000,13749.95,14250,13706.15,14170.38,1691.623472,1515808799999,23739099.7877139,12572,825.347552,11580264.7062897,0,55.76,-55.6,-73.62,18.02,430.37
1515808800000,14184.97,14189.01,13820,14066,1241.627265,1515815999999,17407896.3142707,11174,512.994557,7178845.38843787,0,53.99,-26.48,-42.19,15.71,-104.38
1515816000000,14065.99,14194.75,13948.42,14130,1046.939292,1515823199999,14734742.0941848,9824,437.183169,6152356.20748158,0,54.93,1.51,-13.06,14.57,64
1515823200000,14148.81,14320,13948.41,14255.09,974.030693,1515830399999,13776016.7516886,9572,422.538404,5974018.12897527,0,56.8,32.89,17.57,15.31,125.09
1515830400000,14250,14254,13974.94,14171.05,848.096416,1515837599999,11968409.0669999,9629,422.522379,5964467.09290819,0,55.15,50.88,39.78,11.1,-84.04
1515837600000,14150,14249.5,13981.07,14178,832.583116,1515844799999,11777603.6056929,9026,383.817983,5432109.78912113,0,55.26,64.98,56.58,8.4,6.95
1515844800000,14166,14560,14143.22,14527.86,1125.995654,1515851999999,16176428.6715236,11447,528.697718,7598921.17389587,0,60.75,101.57,86.57,15,349.86
1515852000000,14520,14580,14083.55,14241.26,1441.927958,1515859199999,20629153.390553,14800,678.671046,9715567.56032319,0,54.82,107.7,100.66,7.04,-286.6
1515859200000,14257.84,14357,14141.01,14318,1014.729638,1515866399999,14452564.8128637,10297,538.519315,7670601.24260128,0,56.05,117.07,111.6,5.47,76.74
1515866400000,14318,14350,13923.18,14089.34,933.726896,1515873599999,13243209.8514841,11458,389.739098,5528276.35485156,0,51.53,105.97,107.84,-1.88,-228.66
1515873600000,14086.64,14255,14022,14170.2,564.834906,1515880799999,7989455.91313929,6957,225.101455,3185384.65811373,0,52.97,102.11,104.02,-1.91,80.86
1515880800000,14162,14348.19,14142.01,14210,505.393222,1515887999999,7191908.28776926,6883,209.045732,2977286.64338636,0,53.71,100.91,101.95,-1.04,39.8
1515888000000,14210,14339.5,14109.77,14300.2,544.212087,1515895199999,7749744.63157776,6610,262.680468,3744261.26272767,0,55.4,105.6,104.38,1.22,90.2
1515895200000,14300.2,14330,14088.55,14162,539.411089,1515902399999,7652358.6645266,6113,251.166781,3562252.05155775,0,52.24,97.74,99.95,-2.22,-138.2
1515902400000,14165,14200,13359.07,13763.89,1967.696048,1515909599999,26994275.673901,18202,937.004181,12865701.5228076,0,44.4,60.59,73.71,-13.12,-398.11
1515909600000,13762.88,13887.49,13515.71,13590,715.0219,1515916799999,9821231.8104928,8375,378.042513,5193258.19034135,0,41.46,17.67,36.35,-18.68,-173.89
1515916800000,13590,13720,13250,13411.06,1448.487065,1515923999999,19494942.0263988,12194,696.735786,9380087.5251421,0,38.64,-29.7,-7.69,-22.02,-178.94
1515924000000,13411.36,13588,13120,13280.15,1515.596084,1515931199999,20229898.9575396,12879,761.567373,10164933.6624862,0,36.67,-76.43,-53.52,-22.92,-130.91
1515931200000,13280.16,13426.45,12580,13398.01,3677.078127,1515938399999,47758020.3039836,25350,1834.693438,23858024.3554921,0,39.65,-103.47,-86.82,-16.65,117.86
1515938400000,13399.08,13410,12569.2,12869.89,2576.487037,1515945599999,33499729.6397608,20752,1152.823551,14984072.4307788,0,32.31,-163.18,-137.73,-25.45,-528.12
1515945600000,12869.82,13300,12690.01,13270.75,1422.120507,1515952799999,18498831.8337913,13840,712.759705,9278091.6312401,0,41.21,-178.22,-164.73,-13.5,400.86
1515952800000,13280.22,13450,13081,13109,899.299709,1515959999999,11949433.9235779,8982,487.382567,6478777.38320565,0,38.98,-200.18,-188.36,-11.82,-161.75
1515960000000,13130.52,13395,13100,13265,836.855702,1515967199999,11090704.7676739,9672,391.220831,5186932.97588926,0,42.22,-203.49,-198.45,-5.04,156
1515967200000,13250.24,13600.8,13240.81,13474.99,875.628974,1515974399999,11786132.8961571,9395,422.305717,5685163.68092991,0,46.36,-188.05,-191.52,3.46,209.99
1515974400000,13477.98,13733.52,13423.85,13460.94,1089.784368,1515981599999,14796894.7080063,10732,488.404628,6631818.97144615,0,46.12,-174.85,-180.41,5.55,-14.05
1515981600000,13460.81,13519.89,13215.56,13368.43,1035.377764,1515988799999,13818144.2793678,11365,500.152888,6674432.75116607,0,44.5,-169.45,-173.1,3.65,-92.51
1515988800000,13367,13580,13338.21,13520.01,724.819499,1515995999999,9776089.55114991,7499,315.684824,4257917.67380728,0,47.74,-151.92,-158.98,7.06,151.58
1515996000000,13520.03,13736.4,13251,13355,1227.580733,1516003199999,16660289.6186508,11950,652.848973,8863619.84698671,0,44.68,-148.81,-152.2,3.39,-165.01
1516003200000,13346.34,13619,13290.33,13532.01,1320.691299,1516010399999,17744698.8762921,11255,761.987195,10239634.7226104,0,48.49,-131.41,-138.34,6.93,177.01
1516010400000,13532,13740.27,13147.79,13644.9,1766.667268,1516017599999,23900544.6433646,16623,981.671817,13293999.977358,0,50.81,-107.79,-117.97,10.18,112.89
1516017600000,13645,14200.27,13520.17,14085.48,2164.007356,1516024799999,30164807.9236323,19574,1139.855056,15871389.0277757,0,58.66,-54.96,-75.96,21,440.58
1516024800000,14067.03,14249.99,13900,13990.01,1534.869969,1516031999999,21612474.6512995,14095,816.714101,11506527.007806,0,56.55,-19.96,-38.63,18.67,-95.47
1516032000000,13990.01,14100,13770,13825.05,1016.143404,1516039199999,14182789.9724039,11404,456.184834,6370173.6614477,0,53.01,-4.59,-15.94,11.34,-164.96
1516039200000,13801.05,13899,13655.21,13760,852.656543,1516046399999,11752397.0367973,10366,347.144782,4784729.8149065,0,51.64,2.66,-3.54,6.2,-65.05
1516046400000,13774.97,13841.75,13556.99,13801.2,888.878236,1516053599999,12196974.1139195,11119,476.884866,6544623.48994724,0,52.48,11.43,6.44,4.99,41.2
1516053600000,13801.34,13815,13340.64,13539.93,1030.618266,1516060799999,14008449.1634589,9380,493.529308,6709448.69181313,0,46.92,-1.4,1.21,-2.61,-261.27
1516060800000,13500,13542.93,12501,12973.76,4352.415392,1516067999999,56569378.1176229,27193,2159.055195,28130133.4072298,0,37.62,-53.94,-35.56,-18.38,-566.17
1516068000000,12973.76,13211.1,12644.7,12828.99,2765.601235,1516075199999,35702181.5377832,18685,1332.71501,17221843.0812818,0,35.67,-105.5,-82.18,-23.31,-144.77
1516075200000,12829.98,13169,12802.05,13055,1375.356437,1516082399999,17759541.7964609,10744,576.096819,7445321.72856623,0,40.82,-127.9,-112.66,-15.24,226.01
1516082400000,13055,13114.16,12222,12347.32,2011.169571,1516089599999,25666633.2862104,14174,869.841363,11119641.946129,0,32.15,-197.15,-168.98,-28.16,-707.68
1516089600000,12340,12488,10620.88,10900.01,11142.338103,1516096799999,128869191.891764,59413,5204.444389,60331083.103649,0,21.9,-357.92,-294.94,-62.98,-1447.31
1516096800000,10900.02,12250,10900.02,12127.16,6237.922996,1516103999999,73184439.0700768,45658,3340.805447,39204358.9295949,0,39.51,-388.27,-357.16,-31.11,1227.15
1516104000000,12140,12200,11000,11288.82,4747.369956,1516111199999,55361529.3512887,35595,2419.466132,28220492.4046442,0,33.89,-470.64,-432.81,-37.83,-838.34
1516111200000,11286.97,12050,11200,11964.02,3352.491191,1516118399999,39001753.1971698,24472,1704.732742,19860071.6319166,0,41.15,-479.47,-463.92,-15.55,675.2
1516118400000,11963.9,11988.47,10878,10910.88,3368.45617,1516125599999,38434283.4609289,27154,1631.317626,18590141.9033372,0,34.74,-560,-527.97,-32.03,-1053.14
1516125600000,10898.21,11523.3,10575.35,11064.52,4920.016389,1516132799999,54056553.3460953,34571,2423.266059,26673927.6183897,0,36.3,-605.5,-579.66,-25.84,153.64
1516132800000,11082.12,11281.13,9880,10049,6821.709347,1516139999999,71196934.293273,41970,2782.230361,29152316.9494612,0,31.02,-710.62,-666.96,-43.65,-1015.52
1516140000000,10040,11439,9035,10900,12306.322388,1516147199999,126348408.800729,78614,5909.430574,60827737.2295469,0,39.02,-721.45,-703.29,-18.16,851
1516147200000,10899.99,11488.88,10593,10670.68,6587.364415,1516154399999,72237539.0512693,44162,3311.252556,36320644.8798182,0,37.75,-739.05,-727.13,-11.92,-229.32
1516154400000,10670.63,10958.31,9777,10415.99,6284.470551,1516161599999,64648395.156446,42612,3043.096503,31358340.5825671,0,36.34,-763.68,-751.5,-12.18,-254.69
1516161600000,10415.99,10915.92,9950.55,10539.99,4724.865708,1516168799999,49157223.2954701,32626,2427.227061,25252184.7771303,0,37.56,-765.15,-760.6,-4.55,124
1516168800000,10534.04,11111,10517,10765.01,3525.288941,1516175999999,38265361.7450562,28440,1602.886474,17407847.018943,0,39.83,-740.82,-747.41,6.59,225.02
1516176000000,10777.93,10799.78,9910,10250,4052.779975,1516183199999,42063860.1231769,27941,1818.02425,18889751.5369824,0,36.56,-751.99,-750.46,-1.52,-515.01
1516183200000,10255.01,10360,9587.99,9808.14,5649.564174,1516190399999,56320428.9128763,40413,2660.791514,26551826.2760247,0,33.98,-785.44,-773.78,-11.66,-441.86
1516190400000,9850.76,10333.01,9711.95,9720,3907.665157,1516197599999,39107683.5729855,29843,2072.582064,20762189.8347982,0,33.47,-809.52,-797.61,-11.91,-88.14
1516197600000,9722,9856.24,9037.94,9227.47,10113.071369,1516204799999,94415115.1832498,62934,4582.637369,42853505.4602939,0,30.71,-856.29,-836.73,-19.56,-492.53
1516204800000,9227.46,10349.95,9150.01,9849.99,8213.185231,1516211999999,80904063.3048013,56426,4127.585114,40652149.6207772,0,37.7,-836.73,-836.73,0,622.52
1516212000000,9840.01,10600.83,9620.03,10390,3540.583442,1516219199999,35303966.5184648,30993,1861.119396,18595373.1450648,0,43.07,-771.45,-793.21,21.76,540.01
1516219200000,10366,11487,10181.89,11419,7680.542833,1516226399999,83705466.0096321,59971,3796.101651,41423897.2944278,0,51.62,-634.26,-687.24,52.98,1029
1516226400000,11419,11680.99,10351.02,10988.79,8052.41485,1516233599999,88025077.2577776,60932,4109.494185,44979581.0035516,0,48.35,-551.53,-596.77,45.24,-430.21
1516233600000,10972.59,11500,10650,11380.01,4689.9539,1516240799999,51863204.9015078,34645,2403.001586,26610342.5998335,0,51.36,-450.93,-499.54,48.61,391.22
1516240800000,11377.78,11600,10902.01,10955.45,4762.053506,1516247999999,53937491.7623582,40845,2400.973466,27210180.7347764,0,48.08,-398.61,-432.26,33.64,-424.56
1516248000000,10950.01,11325.06,10500.25,10800.97,4674.010789,1516255199999,50522244.9319464,38056,2293.277769,24817847.0591548,0,46.91,-364.57,-387.13,22.56,-154.48
1516255200000,10789.12,11108.93,10435.33,10472.97,3522.562885,1516262399999,38011298.4296534,27919,1700.9491,18379689.7098782,0,44.43,-358.31,-367.92,9.61,-328
1516262400000,10461.71,11235,10440.01,11050.24,3379.67351,1516269599999,36666485.0800123,27019,1842.788946,20006113.1131137,0,49.49,-306.06,-326.68,20.62,577.27
1516269600000,11052.29,11499,10898.55,11413.78,3345.989987,1516276799999,37699001.295231,30087,1586.116792,17881417.7542016,0,52.43,-234.27,-265.07,30.8,363.54
1516276800000,11413.78,11878.82,11230,11380,5106.040858,1516283999999,58919603.8256204,44411,2537.44565,29281984.1513311,0,52.13,-177.72,-206.84,29.12,-33.78
1516284000000,11371,11811,11315,11700,3351.238546,1516291199999,38851448.002511,28397,1661.275978,19261400.9975445,0,54.8,-107.26,-140.45,33.19,320
1516291200000,11696.99,11700.06,10900,10910.33,4520.210964,1516298399999,51025935.2687709,34271,2010.757944,22689599.761741,0,47.72,-109.88,-120.07,10.19,-789.67
1516298400000,10910.33,11551.84,10888,11541.94,3025.687832,1516305599999,34119635.4262762,23636,1524.227407,17204962.9865902,0,52.95,-63.33,-82.24,18.91,631.61
1516305600000,11535,11742.95,11131.64,11324.99,2741.763051,1516312799999,31426114.0772532,22393,1320.355878,15144400.986846,0,51.06,-42.29,-55.61,13.32,-216.95
1516312800000,11324.99,11333.19,10635.3,10961.97,5345.249109,1516319999999,58247151.0572636,41433,2533.212329,27603865.8102158,0,47.98,-52.5,-53.54,1.04,-363.02
1516320000000,10960,11435,10833,11186.05,2615.601286,1516327199999,29215755.6163998,20578,1246.399056,13924501.0974068,0,49.99,-43.13,-46.6,3.47,224.08
1516327200000,11200,11230,10360,10830.52,5616.131511,1516334399999,60235905.3936025,41172,2693.919081,28877679.3554858,0,46.89,-61.94,-56.83,-5.11,-355.53
1516334400000,10830.52,11201,10601,11120.04,3132.606898,1516341599999,34280532.7775408,24160,1648.861867,18053561.6747864,0,49.63,-54.32,-55.16,0.84,289.52
1516341600000,11105.01,11333,10901.11,11069.72,2355.775377,1516348799999,26207253.8257556,17545,1197.695347,13320478.4001057,0,49.15,-51.5,-52.72,1.22,-50.32
1516348800000,11060,11580,10950,11292.75,3474.880643,1516355999999,39546273.404254,26308,1672.17384,19031235.1929073,0,51.37,-31.97,-38.88,6.92,223.03
1516356000000,11301.34,11596,11247.71,11530.22,2423.534269,1516363199999,27776653.5896806,19121,1275.556308,14618724.8263714,0,53.68,1.56,-11.92,13.48,237.47
1516363200000,11535.18,11795,11501,11570,3316.165045,1516370399999,38667245.0481439,25854,1682.674594,19618203.2531016,0,54.08,30.88,16.62,14.27,39.78
1516370400000,11570,11695,11123,11400,3104.323745,1516377599999,35382982.673334,26999,1501.288818,17114048.3086922,0,52.04,40.84,32.77,8.08,-170
1516377600000,11383.16,11700,11180.22,11235.93,2600.086748,1516384799999,29791396.3140994,23036,1137.598839,13060382.9946317,0,50.08,35.91,34.86,1.05,-164.07
1516384800000,11246,11339.96,11003,11160.5,2510.509631,1516391999999,28060962.1107927,21949,1181.946908,13214440.1690316,0,49.16,25.97,28.93,-2.96,-75.43
